number,name,diameter (km),Period (h),a (AU),e,slow,a_mean
89246,2001UU167,4.05,5.55699,2.4497,0.1023,False,2.436847875803786
89427,2001WC39,5.37,41.34605,2.6129,0.0655,False,2.607288978247232
89650,2001XT241,5.21,4.51453,3.085,0.2197,False,3.0096256789092144
89662,2001YF4,5.87,5.33964,2.7217,0.2983,False,2.5977868861199385
89714,2001YA114,4.22,4.57055,3.0172,0.0679,False,3.0102367002852626
89777,2002AR90,7.57,10.85931,3.1377,0.1137,False,3.117352417812731
89942,2002FA23,10.55,32.44563,3.2067,0.2318,False,3.119360605129429
89960,2002ND35,5.33,2.3515,3.1768,0.0543,False,3.1721131611592837
90141,2002YO3,3.49,12.04233,3.1288,0.2023,False,3.0641076740619058
90278,Caprese,9.15,14.62553,3.236,0.0453,False,3.232678013250834
90296,2003EY29,6.63,246.84141,3.0476,0.0469,True,3.0442463891077622
90365,2003JL10,3.19,25.81166,2.6127,0.1648,False,2.5769765649141703
90372,2003QR88,11.59,59.477,3.1853,0.1963,False,3.123326436223106
90500,2004EG4,5.84,21.62803,3.0758,0.132,False,3.0488858772949574
90543,2004FO94,5.82,8.87136,2.531,0.2005,False,2.479604760099833
90551,2004FR121,3.72,4.30529,3.2138,0.0164,False,3.213367779111513
90558,2004FV142,4.17,12.79311,2.6889,0.043,False,2.686412961784675
90755,1993RT5,4.91,2.72264,3.1722,0.1747,False,3.1234169855570753
90781,1994EE6,2.73,13.9845,2.5378,0.2019,False,2.4855369058884413
90862,1996KM1,3.02,7.08986,2.2876,0.2619,False,2.2077513587105875
90880,1996WZ2,3.78,39.51221,2.5545,0.1428,True,2.528320372250566
91004,1998BH16,3.8,6.03175,2.3135,0.1777,False,2.2766799689964987
91055,1998FD49,3.97,4.93536,2.5656,0.1342,False,2.5423922683401177
91070,1998FO71,4.28,8.3317,2.6742,0.139,False,2.648239885450251
91109,1998HG38,4.9,3.41567,2.5605,0.0717,False,2.5539098949125787
91158,1998QG70,9.14,7.63531,3.1672,0.073,False,3.1587497226796297
91163,1998QZ82,11.76,22.46905,3.2339,0.0148,False,3.2335458038751583
91174,1998RC18,4.29,30.23211,3.0753,0.2739,False,2.95769492008716
91186,1998RO66,5.24,6.87975,3.0838,0.186,False,3.0299869014346847
91204,1998UW32,10.79,5.20051,3.1583,0.1531,False,3.1210658576539787
91406,1999NA11,5.5,5.55649,2.6383,0.1423,False,2.611451538421227
91456,1999RK58,6.57,4.94974,2.7936,0.1356,False,2.7677973747072118
91505,1999RA158,4.57,5.59892,2.6449,0.1489,False,2.6154153396560416
91507,1999RM160,7.37,12.4854,2.7777,0.2923,False,2.6563886061400495
91522,1999RJ185,4.03,3.34298,2.6086,0.0517,False,2.605111416863443
91533,1999RY199,4.99,3.85433,2.618,0.112,False,2.601528085057703
91551,1999RA212,11.5,12.35546,3.0595,0.1617,False,3.0192368628086594
91577,1999SU8,5.97,3.29702,2.5662,0.1526,False,2.5361447552558007
91613,1999TO31,11.13,4.79093,3.0826,0.1007,False,3.06693063779187
91710,1999TZ149,7.56,13.57768,3.1509,0.02,False,3.150269756969393
91839,1999TX314,7.41,9.56918,3.1258,0.0686,False,3.11843638167643
91857,1999UR13,5.37,10.58045,3.1606,0.2107,False,3.0896469670122353
91922,1999VP37,9.07,8.04702,3.156,0.1448,False,3.1227387397402557
91930,1999VT48,4.18,6.53069,2.8897,0.1564,False,2.8541387701173804
91939,1999VY60,10.66,11.18903,2.7576,0.2084,False,2.697053251984998
91973,1999VL93,4.74,13.39822,3.0708,0.0605,False,3.0651749001132775
92018,1999VW162,7.58,3.20166,3.1172,0.124,False,3.093142129699856
92029,1999VV177,7.56,35.96204,3.1312,0.1206,False,3.108345946213163
92056,1999VM213,14.69,38.11174,3.1005,0.2349,False,3.0137465899233296
92060,1999WY6,10.54,17.49053,3.1513,0.0904,False,3.1383971209199526
92064,1999WA13,4.11,11.00482,2.8776,0.0873,False,2.8666135151147127
92065,1999WC13,7.23,6.8415,3.0644,0.0662,False,3.057677852493235
92089,1999XJ24,8.79,14.37546,3.1305,0.0623,False,3.1244189044670336
92160,1999XO144,8.8,30.46829,3.1741,0.1109,False,3.1545207870896754
92167,1999XG166,5.79,5.80526,2.9762,0.0805,False,2.966541066465656
92169,1999XN181,11.46,21.02001,3.2287,0.056,False,3.2236334230846038
92233,2000AU102,23.12,21.74073,3.1321,0.1549,False,3.0942960366393444
92243,2000AP148,11.26,4.966,3.1715,0.2026,False,3.105728097627542
92251,Kuconis,12.19,4.33004,3.1502,0.1083,False,3.1316713349431233
92426,2000JD55,2.15,6.29167,2.2255,0.1107,False,2.211821782183157
92597,2000PE19,2.63,8.27728,2.2467,0.1123,False,2.2324881577949194
92599,2000PR19,2.66,9.71846,2.3635,0.0789,False,2.3561318731463183
92618,2000QU4,3.77,7.46183,2.28,0.1743,False,2.2450991204808752
92648,2000QF35,3.56,111.32462,2.4093,0.1639,True,2.3767189365397345
92720,2000QH93,7.73,7.18407,2.6076,0.0616,False,2.6026479504948448
92784,2000QA141,2.76,10.70337,2.6031,0.158,False,2.5704027525693247
92915,2000RW13,6.3,6.44347,2.6667,0.1634,False,2.6308592903468084
92928,2000RP23,3.35,5.46761,2.5787,0.1495,False,2.5497198617897374
92939,2000RC33,3.55,14.0986,2.6223,0.1496,False,2.5927902104907434
92965,2000RQ49,4.83,3.11425,2.5933,0.1369,False,2.5688837503440145
93009,2000RA87,2.3,14.98904,2.4223,0.1547,False,2.3931391224701843
93028,2000RF98,6.69,5.15215,2.5209,0.0845,False,2.511883948840471
93214,2000SB128,2.62,6.04543,2.4361,0.105,False,2.422633779610478
93221,2000SE140,9.76,7.42796,2.7572,0.2679,False,2.6564153074323573
93239,2000SO150,8.7,10.77853,2.7518,0.2234,False,2.682253356966024
93368,2000SO268,3.64,4.06297,2.6554,0.1487,False,2.625878202741003
93503,2000TJ51,2.9,8.59059,2.6762,0.0489,False,2.6729984068330848
93607,2000UQ61,3.28,4.88614,2.5482,0.2063,False,2.4933851318710882
93631,2000UV78,4.78,3.82596,3.0038,0.0831,False,2.9934104968037696
93647,2000UK91,3.2,64.00352,2.4773,0.1168,True,2.4603440114199784
93737,2000VP50,6.52,29.05779,2.6485,0.156,False,2.6160745605666516
93766,2000WL21,2.5,43.16636,2.5905,0.0873,True,2.5806096437672585
93812,2000WH59,5.85,18.84193,2.6615,0.1132,False,2.6443924684109885
93815,2000WM60,3.04,5.57901,2.746,0.1283,False,2.7233054172422086
93830,2000WE77,3.23,287.17717,2.5428,0.156,True,2.5116686398372217
93841,2000WJ87,8.03,5.96753,3.0262,0.0878,False,3.014513187679873
93863,2000WL113,6.83,6.97828,3.1157,0.0507,False,3.111692985498942
93869,2000WZ119,4.5,4.86465,2.6732,0.1492,False,2.6432789761466204
93927,2000WW162,3.94,3.11136,2.7734,0.1316,False,2.749279463491714
93955,2000WT183,3.75,432.29417,2.9765,0.0769,True,2.967686019985753
93981,2000XU11,3.38,17.05359,2.6625,0.019,False,2.6620193753697117
93991,2000XM17,8.07,3.73318,3.2205,0.1725,False,3.172223151818916
94023,2000XL36,3.96,5.02637,2.566,0.0964,False,2.554049303178433
94033,2000XS41,5.82,18.90021,3.0374,0.198,False,2.9772656155292827
94094,2000YQ65,5.68,17.38265,3.0826,0.1002,False,3.0670862484437387
94169,2001AB26,3.62,3.23806,2.6229,0.073,False,2.6159019473403644
94209,2001BB33,13.7,176.72795,3.1136,0.0521,True,3.109371334979392
94215,2001BO42,3.39,4.31036,2.7267,0.1562,False,2.6932309781964316
94230,2001BU63,11.61,19.30967,3.4194,0.0604,False,3.413157041817927
94252,2001CF28,8.5,35.35564,3.1315,0.011,False,3.131310538518617
94260,2001CJ40,8.73,402.29376,3.1491,0.0772,True,3.139701910224174
94263,2001CC44,8.7,14.40931,3.1317,0.1942,False,3.0720785590109347
94319,2001FX100,4.65,2.9729,3.0527,0.1548,False,3.01590223058385
94432,2001TC43,3.24,533.0553,2.268,0.1504,True,2.242202015454486
94786,2001XM119,2.71,6.04595,2.4343,0.2037,False,2.3832608958246793
94980,2001YN115,4.68,8.81975,2.5996,0.1478,False,2.571049294621172
95117,2002AQ122,5.33,7.66669,2.6151,0.1021,False,2.601433854023022
95324,2002CU108,3.39,5.29366,2.7518,0.1599,False,2.7163931891822375
95466,2002DB10,7.58,13.93855,3.1821,0.2584,False,3.0740295569493914
95534,2002EL78,3.43,10.68568,2.7841,0.1784,False,2.739437601119939
95595,2002FE15,10.41,8.37625,3.1471,0.2554,False,3.042727930340793
95647,2002GO95,10.12,7.30416,3.2129,0.1234,False,3.1883438450437147
95949,2003OX18,7.82,9.39805,3.1326,0.1819,False,3.080338941736509
96131,2276T-3,6.29,10.86324,2.439,0.1344,False,2.4168713476388106
96260,1995MW3,7.8,3.66437,3.2308,0.1276,False,3.2043905054690187
96288,1996GD6,2.05,9.29301,2.2389,0.1358,False,2.218159438639057
96296,1996OK1,7.86,27.65053,3.228,0.0539,False,3.2233075804650357
96513,1998QW83,7.11,6.68802,3.0449,0.1797,False,2.9953334722160134
96588,1998WR20,9.27,35.62829,3.1642,0.1982,False,3.101427331306843
96846,1999RC211,5.26,5.50587,2.5861,0.1675,False,2.5495637754333464
96869,1999SD19,8.05,39.64782,2.8153,0.0738,False,2.807622851179207
96954,1999TU176,10.12,164.25512,2.5557,0.2642,True,2.4648906516050393
97000,1999TB233,3.41,50.38352,2.5936,0.0954,True,2.581770638964911
97031,1999UW2,3.73,9.34166,2.5705,0.1385,False,2.545726635716596
97058,1999UA59,6.91,6.31631,2.772,0.0886,False,2.7610985192418176
97101,1999VU67,9.58,5.077,2.6584,0.1643,False,2.622273451520452
97277,1999XJ144,5.82,4.7288,2.7184,0.1648,False,2.6812313293002186
97290,1999XK167,4.24,4.44609,2.7595,0.2237,False,2.6895688827040622
97344,2000AZ7,8.95,20.28421,2.9968,0.0403,False,2.994365474670271
97350,2000AT14,3.98,5.75314,2.9847,0.1197,False,2.9632403285254156
97401,2000AK124,10.61,35.95128,3.1447,0.0268,False,3.1435704724816076
97460,2000CQ19,4.38,28.51638,3.0645,0.0674,False,3.057531432849499
97461,2000CZ19,5.13,4.95786,3.0671,0.109,False,3.0488254502786463
97496,2000CU86,9.15,5.07939,3.1112,0.0857,False,3.0997538561023803
97558,2000DB73,5.98,9.10528,3.1446,0.1736,False,3.0968531697491644
97591,2000EP34,11.06,14.97455,3.2282,0.0338,False,3.226355460626559
97604,2000EA77,4.59,4.04081,3.094,0.0736,False,3.0856085834566636
97606,2000EM77,4.21,7.97593,3.0855,0.0502,False,3.0816097558512485
97620,2000EA108,4.05,4.51575,3.0794,0.0748,False,3.070773233209777
97623,2000EL118,8.36,3.88812,3.184,0.0999,False,3.168071983989859
97646,2000EK198,8.51,6.33623,3.1396,0.0502,False,3.135641545769107
97667,2000FZ37,11.42,32.51902,3.1737,0.2073,False,3.1047590470723874
97684,2000GZ16,6.89,8.17255,3.2145,0.1304,False,3.187052884786721
97714,2000GU90,9.1,5.80486,3.187,0.1599,False,3.145993565638415
97724,2000GN138,10.71,5.04657,3.4241,0.0733,False,3.414888954528179
97730,2000GA169,8.38,9.85198,3.1587,0.1349,False,3.1298270120630507
97750,2000HX83,9.39,23.16078,3.1997,0.1312,False,3.1720415370318826
97766,2000JB30,6.78,35.33025,3.1905,0.1265,False,3.1648694605934287
97779,2000KA67,1.57,7.00568,1.9471,0.0765,False,1.941394181794382
98046,2000RD29,2.7,110.16319,2.3176,0.1007,True,2.3058192584657236
98083,2000RG68,2.13,11.27787,2.2289,0.079,False,2.2219338315742863
98171,2000SD88,7.89,5.56805,2.3888,0.2015,False,2.3398021633919734
98325,2000SR273,2.38,4.69133,2.4069,0.1512,False,2.3792283321014067
98506,2000VR16,3.34,39.08437,2.6653,0.1362,True,2.6404630327743464
98577,2000WF39,3.33,79.38067,2.6369,0.0946,True,2.6250744633845056
98706,2000XY36,5.96,4.82596,2.3605,0.1445,False,2.335726081326733
98709,2000XQ38,5.26,7.13028,2.5857,0.2139,False,2.525855427973202
98713,2000XH43,3.36,7.67992,2.568,0.1432,False,2.541533603465876
98807,2000YK118,6.17,5.21924,2.7879,0.1702,False,2.747223254411564
98916,2001BU68,5.21,3.58489,2.6473,0.0787,False,2.6390889883683157
98935,2001CV10,14.06,10.10557,3.1524,0.2567,False,3.0467666473958315
98960,2001CG43,9.59,8.8527,3.0446,0.1832,False,2.9930721648351017
98978,2001DG19,3.72,8.19644,2.7648,0.1297,False,2.741446512616726
99039,2001EB4,3.31,11.37977,2.8783,0.0846,False,2.867981276843091
99148,2001FO121,3.16,4.38929,2.6845,0.0318,False,2.6831423197880486
99167,2001FX151,14.16,9.31006,3.4104,0.2048,False,3.338112620816139
99182,2001FW178,3.82,9.38058,2.6088,0.0805,False,2.6003334232227684
99202,2001HR18,10.29,5.88228,3.2049,0.2203,False,3.126162548045466
99241,2001KV51,7.16,13.05012,3.1139,0.0813,False,3.103591981713704
99254,2001LG11,8.0,24.6937,3.174,0.1258,False,3.1487845488002764
99256,2001LQ12,9.69,10.52296,3.1468,0.1991,False,3.0837984784325165
99262,Bleustein,4.99,5.1842,3.0934,0.0611,False,3.0876204449761264
99267,2001OJ84,8.87,21.71682,3.1538,0.1213,False,3.130512001697281
99279,2001QF70,7.21,5.97196,3.1662,0.065,False,3.1595043227049078
99431,2002BP13,4.13,5.44832,2.8408,0.1203,False,2.8201689276454527
99652,2002HD4,9.96,15.01078,3.135,0.1842,False,3.081356335108129
99667,2002JO1,3.87,5.68118,2.783,0.1661,False,2.7443411072806363
99714,2002JQ41,2.38,6.50524,2.3081,0.1064,False,2.2949978583567816
99823,2002ME2,6.41,401.47508,3.2069,0.0819,True,3.196126586384383
99865,2002PN20,8.23,11.51826,3.221,0.1487,False,3.1851900621483655
99901,2002QL44,4.25,14.96608,2.9647,0.0893,False,2.952855353729633
99916,1998AA5,3.57,4.63683,2.7749,0.1286,False,2.7518587464071302
99924,2000AG62,2.88,15.86674,2.6038,0.1012,False,2.5904323551984922
99949,Miepgies,9.33,8.01685,2.5693,0.2494,False,2.4881115526947553
99973,1981EB6,11.08,143.49511,3.1099,0.1727,True,3.0631721096966014
99990,1981EM35,2.32,7.07137,2.2753,0.1491,False,2.249866975387062
100233,1994PL24,8.01,103.62529,3.1235,0.1672,True,3.07953048744437
100674,1997XX1,4.02,7.13752,2.5213,0.1242,False,2.501778089855571
100716,1998BF23,2.75,24.78915,2.7277,0.2878,False,2.612292471139508
101346,1998TY15,8.69,40.1226,3.1396,0.2176,False,3.0643690054112542
101537,1998YX14,6.59,15.75993,2.575,0.1415,False,2.5490910082995764
101557,1999AW6,2.7,5.02566,2.4827,0.0937,False,2.471777304493991
101602,1999CT1,6.86,6.31102,3.1619,0.1634,False,3.119403753758418
101667,1999CX94,2.82,6.68863,2.4298,0.1036,False,2.4167253498285244
101674,1999CU106,6.11,2.47776,3.208,0.113,False,3.187452721215485
101715,1999DT4,6.65,8.49574,3.1342,0.2393,False,3.0431379445898137
101722,Pursell,9.96,8.68177,3.1335,0.157,False,3.0946402214732087
101747,1999FL11,4.36,32.73652,3.1293,0.2386,False,3.0389193480684944
101790,1999GR36,10.39,11.19889,2.5843,0.2239,False,2.5186901090730567
101810,Beiyou,8.02,4.44776,3.2298,0.1592,False,3.1886082684464543
101894,1999PD2,7.3,22.416,3.086,0.2539,False,2.9848732430283933
101911,1999RN9,7.2,8.22541,3.1013,0.1382,False,3.0715409848230717
102018,1999RD90,5.75,17.44552,3.2129,0.119,False,3.190069949281362
102022,1999RX92,5.25,4.96901,2.4421,0.0871,False,2.4328189781482408
102120,1999RO172,6.17,4.89066,2.3362,0.1654,False,2.304022504100177
102150,1999RQ197,11.49,39.23299,3.195,0.2143,False,3.120773407020726
102493,1999TW265,2.85,9.40929,2.4576,0.0995,False,2.4454043126294183
102627,1999VZ27,10.23,16.56366,3.0866,0.1023,False,3.0704064389337327
102639,1999VV38,1.94,15.30544,2.4587,0.1181,False,2.4414932968710152
102897,1999XA11,3.26,3.16747,2.696,0.0722,False,2.688963910196372
103002,1999XH98,4.02,2.82553,2.9746,0.1904,False,2.9201844395072816
103179,1999XO236,4.76,101.1405,2.9657,0.0532,True,2.9615002049034107
103317,2000AK60,9.28,401.109,3.1364,0.0123,True,3.1361627380478208
103376,2000AX118,7.28,11.17288,3.0474,0.1103,False,3.0288058009254457
103643,2000CW34,7.6,66.06218,3.1273,0.0702,True,3.1195847532533345
103776,2000DV4,3.48,3.07889,2.6729,0.0691,False,2.6665110695677203
104046,2000EW11,6.59,18.7663,3.1333,0.1043,False,3.1162106098602873
104080,2000EE30,1.88,160.53566,2.2438,0.1326,True,2.223986420961851
104173,2000EE83,4.72,2.34998,2.9444,0.0805,False,2.9348442699084325
104255,2000EJ140,5.37,5.89699,2.7243,0.1748,False,2.6823565709289343
104295,2000EH169,4.2,17.19506,2.6828,0.1598,False,2.648324440323188
104324,2000FX4,3.81,16.25886,2.8853,0.2833,False,2.767093123643991
104329,2000FN8,9.79,426.55355,3.0976,0.0932,True,3.0841174093763777
104425,2000FK61,5.59,7.92163,3.0771,0.1045,False,3.0602525284536077
104511,2000GK43,4.76,6.08527,3.0436,0.0926,False,3.0305228364934376
104520,2000GW47,7.54,8.13922,3.0526,0.0649,False,3.046164425309837
104653,2000GB134,9.1,10.82315,3.1375,0.1326,False,3.109794721351194
104782,2000HJ32,2.67,9.50557,2.7638,0.218,False,2.6973272081691237
104888,2000JL1,5.43,3.60409,3.1415,0.0348,False,3.139597182648494
104906,2000JK10,6.41,7.94348,2.3002,0.1765,False,2.264088332239692
104921,2000JW18,8.81,4.89756,3.2112,0.141,False,3.179118814396115
104943,2000JQ40,18.0,87.19131,3.9661,0.1915,False,3.892697853684971
104986,2000JQ82,6.74,34.73428,3.1684,0.0726,False,3.160039030286223
105002,2000KN5,5.36,6.73043,2.7187,0.258,False,2.6266581849404846
105004,2000KZ5,6.4,31.26122,2.6005,0.2292,False,2.531273001002231
105021,2000KR21,5.43,24.91071,3.2259,0.087,False,3.2136683922270373
105063,2000KZ62,6.2,5.00607,3.1227,0.0224,False,3.1219164787267597
105096,2000LY2,7.95,3.01026,2.7795,0.2114,False,2.716682276242901
105203,2000OV41,10.78,8.78714,3.4868,0.0539,False,3.4817313728517614
105232,2000PL11,11.38,10.70881,3.1162,0.17,False,3.070840787062071
105326,2000QS82,7.34,7.49428,3.0896,0.0594,False,3.0841445730421557
105373,2000QG127,10.41,14.9258,2.8078,0.1683,False,2.767749039909235
105435,2000QJ177,11.4,13.51968,3.174,0.1845,False,3.119510398506631
105553,2000RA50,15.25,9.34608,3.1925,0.0465,False,3.1890466406707563
105627,2000SY4,9.01,3.90038,3.1822,0.2996,False,3.036025335766832
105644,2000SY19,4.68,7.05072,2.9678,0.0633,False,2.96184820790063
105716,2000SZ75,9.56,9.8802,3.1634,0.0962,False,3.1487282285945155
105754,2000SM98,5.38,4.67197,3.0233,0.0659,False,3.0167280483155716
105855,2000SD167,3.91,4.86499,3.1415,0.0305,False,3.1400384698363073
105869,2000SJ173,11.18,3.96053,3.2129,0.0784,False,3.2030106388767035
105870,2000ST173,4.03,8.86996,3.0152,0.0504,False,3.0113680197759676
105871,2000SK174,3.42,7.19366,3.1231,0.2225,False,3.04481228408993
105923,2000SX210,4.7,25.01477,2.9504,0.0629,False,2.944557719626901
106053,2000SJ313,12.73,19.45682,3.1199,0.1586,False,3.0804111734629678
106113,2000TF25,10.13,11.27869,3.1739,0.1763,False,3.1241855605484696
106240,2000UB47,7.92,5.80696,3.0283,0.1466,False,2.9955818083865635
106271,2000UO67,4.51,5.04984,3.0618,0.1092,False,3.0434898193399507
106341,2000UZ108,5.44,34.12489,3.084,0.1575,False,3.0455085563990787
106361,2000VK7,9.13,24.95022,3.1684,0.0629,False,3.1621260435418495
106543,2000WA67,1.23,4.38588,1.93,0.0679,False,1.9255458145136406
106548,2000WN69,8.0,10.86,3.1687,0.0603,False,3.1629339145337494
106593,2000WO108,6.57,40.00413,3.1892,0.1062,False,3.171164402022632
106645,2000WV134,5.14,8.38944,3.0046,0.0508,False,3.0007206000775306
106683,2000WW154,4.14,5.49622,2.9823,0.1802,False,2.933479723380168
106691,2000WW158,8.04,4.8344,3.0537,0.2145,False,2.9826220441336813
106721,2000WJ177,6.94,9.2183,3.0044,0.117,False,2.983765524531202
106807,2000XE37,7.98,40.10066,3.1667,0.1727,False,3.119118659692025
106813,2000XW41,4.4,5.12407,3.106,0.2129,False,3.0347918257595925
106816,2000XE43,4.53,40.50983,3.0941,0.191,False,3.037137732319098
106818,2000XV44,11.71,19.98412,3.1739,0.2289,False,3.0896327715988186
107114,2001AD38,3.27,6.17818,2.7197,0.1531,False,2.687636644100157
107296,2001CS3,5.61,20.21242,2.8061,0.1983,False,2.7503747052488796
107332,2001CX17,3.14,13.00274,2.5843,0.2655,False,2.491551695002188
107802,2001FT58,3.2,3.41692,2.3381,0.2104,False,2.285762530486197
107901,2001FY95,2.94,5.00725,2.7879,0.0887,False,2.7769111766792087
108302,2001JL,6.07,8.55,2.536,0.2423,False,2.460430689546072
108310,2001JD2,8.71,4.55986,2.6321,0.1377,False,2.6070265693257464
108530,2001LD4,5.86,63.10194,2.6984,0.2424,True,2.617923987862622
108677,2001OV5,9.24,22.43168,3.1666,0.0555,False,3.1617192788159274
108696,2001OF13,3.6,7.6985,2.6496,0.3117,False,2.5175984304564336
108714,2001OV22,4.72,5.05771,3.0761,0.0965,False,3.0617437935684095
108967,2001PA40,4.99,52.59158,2.9765,0.0397,True,2.974153459102993
109069,2001QZ21,3.25,5.78222,2.4251,0.1158,False,2.4087852627342072
109146,2001QS57,2.91,5.35583,2.6373,0.2529,False,2.551567769137271
109239,2001QP97,8.16,4.66568,3.0873,0.0323,False,3.0856891051242274
109641,2001RQ,12.31,7.15755,3.1723,0.2018,False,3.1070354812670518
109714,2001RL48,6.98,7.04639,3.0908,0.0698,False,3.083261556273184
109865,2001RY144,3.28,9.11376,2.6697,0.0242,False,2.6689181439576926
109900,2001SS20,2.7,7.42772,2.724,0.0596,False,2.719157654057565
109909,2001SR24,4.03,4.27612,2.7847,0.1234,False,2.7634165723468618
110369,2001SJ327,6.13,3.70976,2.696,0.1678,False,2.6577735745609634
110492,2001TE63,5.35,8.66222,2.7002,0.0359,False,2.698459416617869
111297,2001XH55,11.05,8.09128,3.1737,0.1662,False,3.129560385634902
111300,2001XZ56,3.28,4.76168,2.5387,0.169,False,2.5021834686880795
111396,2001XG169,4.76,3.48081,2.8022,0.1204,False,2.7818152855190417
111455,2001XL252,5.54,5.78593,3.1847,0.0573,False,3.179467554728534
111538,2001YH122,4.43,5.44303,2.9755,0.0742,False,2.96729767875075
111557,2001YN155,8.58,9.76455,3.1615,0.0812,False,3.1510601826828952
111607,2002AE89,8.45,5.76211,3.1819,0.0597,False,3.1762246496358024
112100,2002JZ34,3.04,3.99786,2.5768,0.2255,False,2.5104297947804555
112720,2002PY116,6.75,139.04346,3.006,0.038,True,3.003828883943957
112764,2002PA154,6.43,9.65294,3.1244,0.1583,False,3.0850046351926363
113201,2002RS111,3.62,18.94308,2.6896,0.1754,False,2.6479038100780574
113216,2002RF119,4.51,11.68701,3.0747,0.0622,False,3.0687464749367295
113243,2002RP127,7.24,14.38424,2.6262,0.119,False,2.6075388903491277
113283,2002RT162,7.45,7.09785,3.1643,0.061,False,3.1584073330877875
113367,2002SY2,10.28,10.32741,3.1579,0.2245,False,3.0772917254386036
113507,2002TS7,10.59,106.94955,3.1702,0.1888,True,3.1131857281794577
113524,2002TV17,7.72,83.92356,3.1884,0.179,True,3.136904386876183
113554,2002TZ29,3.33,9.46473,2.8107,0.1323,False,2.785993161389943
113577,2002TM41,10.19,10.72593,3.1269,0.0649,False,3.1203077840206155
